player_id,season,team_id,games_played,ppg,rpg,apg,spg,bpg,fg_pct,fg3_pct,ft_pct,minutes,tov,player_efficiency
201937,2022,1610612754,34,13.1,4.1,6.6,1.4,0.2,0.363,0.339,0.854,28.5,2.6,0.7
201937,2023,1610612739,33,5.2,2.1,3.5,0.8,0.2,0.343,0.256,0.8,17.2,0.9,0.3
201939,2021,1610612744,63,32.0,5.5,5.8,1.2,0.1,0.482,0.421,0.916,34.2,3.4,0.7
201939,2022,1610612744,64,25.5,5.2,6.3,1.3,0.4,0.437,0.38,0.923,34.5,3.2,0.6
201939,2023,1610612744,56,29.4,6.1,6.3,0.9,0.4,0.493,0.427,0.915,34.7,3.2,0.7
201939,2024,1610612744,74,26.4,4.5,5.1,0.7,0.4,0.45,0.408,0.923,32.7,2.8,0.5
201939,2025,1610612744,70,24.5,4.4,6.0,1.1,0.4,0.448,0.397,0.933,32.2,2.9,0.5
201942,2021,1610612759,61,21.6,4.2,6.9,0.9,0.2,0.495,0.257,0.88,33.7,2.0,0.5
201942,2022,1610612741,76,27.9,5.2,4.9,0.9,0.3,0.504,0.352,0.877,36.1,2.4,0.5
201942,2023,1610612741,74,24.5,4.6,5.1,1.1,0.5,0.504,0.324,0.872,36.2,2.1,0.5
201942,2024,1610612741,79,24.0,4.3,5.3,1.1,0.6,0.48,0.333,0.853,37.8,1.7,0.4
201942,2025,1610612758,77,22.2,3.9,4.4,0.8,0.4,0.477,0.328,0.857,35.9,1.4,0.4
201949,2021,1610612740,51,7.2,3.5,1.9,0.8,0.8,0.446,0.258,0.592,20.5,1.1,0.3
201949,2022,1610612751,62,5.5,3.5,2.1,0.5,0.5,0.469,0.271,0.527,19.2,0.8,0.2
201949,2023,1610612754,18,2.8,1.7,0.8,0.4,0.3,0.449,0.2,0.5,9.0,0.4,0.3
201949,2024,1610612754,9,0.9,0.4,0.9,0.6,0.1,0.3,0.0,1.0,5.2,0.6,0.3
201949,2025,1610612754,12,0.7,0.5,0.3,0.0,0.2,0.364,0.0,0.0,3.1,0.3,0.1
201950,2021,1610612749,59,17.7,4.5,6.1,1.6,0.6,0.503,0.392,0.787,32.3,2.2,0.5
201950,2022,1610612749,67,18.3,4.5,6.8,1.6,0.4,0.501,0.411,0.761,32.9,2.7,0.4
201950,2023,1610612749,67,19.3,5.1,7.4,1.2,0.4,0.479,0.384,0.859,32.6,2.9,0.5
201950,2024,1610612738,69,12.5,5.4,4.8,0.9,0.8,0.48,0.429,0.833,32.8,1.8,0.3
201950,2025,1610612738,62,11.1,4.3,3.9,1.1,0.4,0.443,0.353,0.909,30.6,1.2,0.3
201952,2021,1610612749,55,6.7,1.6,2.4,0.6,0.2,0.433,0.439,0.848,17.3,1.2,0.2
201954,2022,1610612747,3,1.3,1.3,0.7,0.3,0.0,0.286,0.0,0.0,12.4,0.3,1.1
201959,2021,1610612752,45,5.4,5.6,0.8,0.7,1.1,0.627,0.2,0.727,20.8,0.5,0.3
201959,2022,1610612752,52,4.4,4.4,0.6,0.4,0.8,0.518,0.395,0.808,18.2,0.5,0.2
201959,2023,1610612764,49,3.4,1.9,0.7,0.3,0.2,0.52,0.333,0.714,9.8,0.5,0.1
201959,2024,1610612765,20,1.7,1.9,0.6,0.2,0.4,0.405,0.2,1.0,10.2,0.3,0.2
201959,2025,1610612766,37,2.9,3.2,0.6,0.2,0.5,0.495,0.5,0.6,11.1,0.7,0.2
201961,2021,1610612765,46,9.6,1.8,1.5,0.4,0.2,0.441,0.422,0.8,22.0,0.7,0.3
201961,2022,1610612747,43,6.7,1.8,0.7,0.5,0.1,0.414,0.389,0.818,18.8,0.4,0.2
201976,2021,1610612746,37,7.5,3.2,2.1,0.8,0.8,0.423,0.397,0.8,22.5,0.9,0.4
201976,2022,1610612750,58,9.2,4.1,4.6,1.2,0.9,0.406,0.343,0.722,25.4,1.3,0.3
201976,2023,1610612741,67,6.2,3.7,2.9,0.9,0.6,0.4,0.335,0.723,27.1,0.9,0.2
201976,2024,1610612749,73,6.2,3.3,2.9,0.6,0.4,0.417,0.337,0.822,20.0,0.9,0.2
201980,2021,1610612755,69,9.5,3.8,1.7,1.3,0.8,0.412,0.405,0.775,28.0,1.0,0.2
201980,2022,1610612755,62,5.9,2.5,1.0,1.0,0.6,0.394,0.38,0.786,21.8,0.7,0.2
201980,2023,1610612739,11,5.5,1.3,0.5,0.5,0.3,0.449,0.432,1.0,12.6,0.9,0.7
201980,2024,1610612755,2,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,9.2,0.0,1.0
201988,2021,1610612759,68,10.8,1.7,2.4,0.6,0.0,0.412,0.375,0.91,24.8,1.0,0.2
201988,2022,1610612751,81,11.4,1.9,2.3,0.6,0.2,0.408,0.4,0.814,29.0,0.9,0.2
201988,2023,1610612751,40,6.2,1.1,1.4,0.4,0.1,0.411,0.366,0.833,14.2,0.8,0.2
201988,2024,1610612748,32,4.0,1.1,1.1,0.6,0.0,0.351,0.276,1.0,13.0,0.5,0.2
201988,2025,1610612746,29,3.8,0.8,0.9,0.4,0.1,0.375,0.347,0.929,11.1,0.6,0.2
202066,2021,1610612741,56,7.6,2.9,2.2,0.8,0.5,0.415,0.335,0.8,27.3,1.0,0.2
202066,2022,1610612740,59,5.2,2.4,1.3,0.7,0.4,0.376,0.319,0.683,18.6,0.7,0.2
202066,2023,1610612740,25,2.0,0.7,0.5,0.4,0.1,0.4,0.423,0.75,6.5,0.2,0.1
202066,2024,1610612761,27,3.3,1.7,1.0,0.4,0.1,0.372,0.3,0.818,10.7,0.5,0.2
202066,2025,1610612761,28,1.9,1.0,1.1,0.6,0.1,0.3,0.214,0.917,8.1,0.4,0.2
202083,2021,1610612747,58,4.8,1.6,0.9,0.7,0.3,0.353,0.335,0.854,19.5,0.4,0.1
202083,2022,1610612749,49,5.1,1.9,0.7,0.5,0.2,0.395,0.338,0.786,20.5,0.4,0.2
202083,2023,1610612749,52,3.4,2.2,0.7,0.4,0.3,0.363,0.315,0.857,15.8,0.3,0.1
202083,2024,1610612737,36,3.1,1.5,0.6,0.4,0.3,0.351,0.348,0.75,11.5,0.2,0.2
202322,2021,1610612745,40,20.6,3.2,6.9,1.1,0.8,0.404,0.317,0.749,32.2,3.5,0.7
202322,2023,1610612746,34,11.4,2.7,5.2,0.8,0.4,0.407,0.303,0.681,22.2,2.4,0.5
202324,2021,1610612762,68,5.4,5.5,0.6,0.5,1.0,0.638,0.0,0.738,15.3,0.5,0.2
202324,2022,1610612760,39,5.3,4.7,0.6,0.4,0.3,0.516,0.125,0.64,16.7,0.2,0.3
202326,2021,1610612746,41,8.9,6.4,1.9,0.8,0.6,0.426,0.348,0.728,17.4,1.6,0.4
202326,2022,1610612743,48,9.0,5.6,1.5,0.7,0.4,0.46,0.303,0.76,14.9,1.8,0.3
202328,2022,1610612750,14,5.4,4.6,1.6,0.6,0.7,0.561,0.0,0.522,13.9,0.9,0.9
202329,2021,1610612741,23,4.4,4.8,1.3,0.8,0.4,0.384,0.216,0.818,18.9,1.2,0.5
202330,2021,1610612766,44,19.6,5.9,4.1,1.2,0.3,0.473,0.415,0.843,34.0,2.1,0.7
202330,2022,1610612766,49,15.9,4.6,3.6,1.0,0.4,0.459,0.391,0.846,31.9,1.7,0.5
202330,2023,1610612766,50,14.7,4.3,4.1,0.8,0.2,0.475,0.325,0.811,31.5,2.0,0.4
202330,2024,1610612760,51,9.8,3.5,3.1,0.8,0.3,0.464,0.411,0.742,24.4,1.3,0.3
202331,2021,1610612746,54,23.3,6.6,5.2,1.1,0.4,0.467,0.411,0.868,33.7,3.3,0.6
202331,2022,1610612746,31,24.3,6.9,5.7,2.2,0.4,0.421,0.354,0.858,34.8,4.1,1.1
202331,2023,1610612746,56,23.8,6.1,5.1,1.5,0.4,0.457,0.371,0.871,34.6,3.1,0.6
202331,2024,1610612746,74,22.6,5.2,3.5,1.5,0.5,0.471,0.413,0.907,33.8,2.1,0.4
202331,2025,1610612755,41,16.2,5.3,4.3,1.8,0.5,0.43,0.358,0.814,32.5,2.6,0.6
202334,2021,1610612750,23,2.1,5.0,0.9,0.6,0.6,0.432,0.0,0.833,13.0,0.3,0.4
202334,2022,1610612739,31,0.9,2.1,0.2,0.1,0.3,0.688,0.0,0.429,6.5,0.2,0.1
202335,2021,1610612746,38,5.2,2.0,0.8,0.4,0.2,0.436,0.357,0.765,15.3,0.3,0.2
202339,2021,1610612740,71,12.2,3.4,3.8,0.8,0.3,0.421,0.341,0.687,29.7,1.6,0.3
202339,2022,1610612757,54,9.9,3.4,4.2,1.3,0.4,0.421,0.313,0.761,25.2,2.1,0.3
202340,2021,1610612745,27,6.4,2.1,1.7,0.8,0.1,0.374,0.327,0.8,22.3,1.0,0.4
202340,2022,1610612747,62,6.4,2.2,0.8,0.9,0.1,0.423,0.39,0.889,22.7,0.6,0.2
202355,2021,1610612758,36,8.1,6.0,0.6,0.3,1.3,0.563,0.0,0.519,15.2,1.1,0.4
202355,2022,1610612762,65,8.2,7.6,0.4,0.3,1.6,0.652,0.0,0.623,17.9,0.8,0.3
202357,2021,1610612748,37,6.5,3.4,1.9,0.4,0.1,0.454,0.318,0.725,16.1,0.9,0.3
202357,2022,1610612744,71,6.1,4.1,2.2,0.6,0.4,0.468,0.362,0.728,16.1,1.2,0.2
202362,2022,1610612754,46,8.3,2.8,3.6,0.5,0.1,0.455,0.3,0.788,17.7,1.6,0.3
202397,2021,1610612764,44,6.7,3.4,3.9,0.7,0.3,0.434,0.367,0.576,21.0,0.9,0.3
202397,2022,1610612764,65,6.3,2.2,3.8,0.7,0.4,0.43,0.373,0.625,17.3,1.2,0.2
202397,2023,1610612743,43,2.5,1.3,2.3,0.2,0.2,0.397,0.167,0.5,9.3,1.0,0.1
202397,2024,1610612766,43,3.2,1.8,3.4,0.4,0.1,0.418,0.5,0.75,17.2,1.1,0.2
202681,2021,1610612751,54,26.9,4.8,6.0,1.4,0.7,0.506,0.402,0.922,34.9,2.4,0.7
202681,2022,1610612751,29,27.4,4.4,5.8,1.4,0.6,0.469,0.418,0.915,37.6,2.5,1.3
202681,2023,1610612742,60,27.1,5.1,5.5,1.1,0.8,0.494,0.379,0.905,37.3,2.1,0.6
202681,2024,1610612742,58,25.6,5.0,5.2,1.3,0.5,0.497,0.411,0.905,35.0,1.8,0.6
202681,2025,1610612742,50,24.7,4.8,4.6,1.3,0.5,0.473,0.401,0.916,36.1,2.2,0.7
202683,2021,1610612757,72,11.2,11.0,1.2,0.5,0.7,0.604,0.25,0.774,24.4,1.1,0.3
202683,2022,1610612738,35,3.7,4.6,0.2,0.1,0.4,0.526,0.4,0.857,11.8,0.6,0.2
202684,2021,1610612738,54,7.6,8.1,1.2,0.4,0.6,0.518,0.0,0.592,23.8,1.1,0.3
202684,2022,1610612741,57,6.0,5.1,0.6,0.4,0.4,0.528,0.333,0.526,15.7,0.8,0.2
202684,2024,1610612739,49,3.3,3.6,1.0,0.2,0.3,0.613,0.0,0.288,11.2,0.6,0.2
202684,2025,1610612739,40,1.7,3.4,0.6,0.1,0.3,0.437,0.0,0.233,8.2,0.4,0.1
202685,2021,1610612763,62,17.1,12.5,1.8,0.6,0.9,0.592,0.368,0.773,28.3,1.6,0.5
202685,2022,1610612740,74,17.8,11.4,2.6,0.6,0.8,0.544,0.361,0.82,30.3,2.4,0.4
202685,2023,1610612740,79,14.1,10.2,1.8,0.3,0.7,0.547,0.349,0.826,24.9,2.0,0.3
202685,2024,1610612740,82,12.2,8.8,2.1,0.4,0.8,0.559,0.308,0.785,23.5,1.4,0.3
202685,2025,1610612758,81,10.4,7.7,2.0,0.5,0.6,0.55,0.216,0.879,18.8,1.5,0.2
202687,2021,1610612766,66,5.0,5.3,1.2,0.3,1.1,0.587,0.0,0.448,20.4,1.1,0.2
202687,2022,1610612756,36,5.8,4.6,0.6,0.3,0.7,0.593,0.0,0.535,14.1,0.7,0.3
202687,2023,1610612756,61,4.3,4.3,0.9,0.3,1.4,0.578,0.0,0.357,14.3,0.8,0.2
202687,2024,1610612760,40,4.4,5.2,1.3,0.3,0.9,0.565,0.0,0.481,19.8,1.1,0.3
202687,2025,1610612759,28,5.1,5.6,1.1,0.6,0.8,0.588,0.0,0.4,18.8,1.0,0.4
202688,2022,1610612742,5,6.4,1.6,1.6,0.2,0.0,0.4,0.235,1.0,12.9,0.8,1.8
202689,2021,1610612760,43,19.3,4.0,4.9,1.1,0.3,0.42,0.36,0.899,31.8,2.0,0.6
202689,2022,1610612752,37,11.6,3.0,3.5,0.7,0.2,0.403,0.367,0.845,25.6,1.3,0.5
202689,2023,1610612742,9,8.0,1.8,2.1,0.2,0.2,0.421,0.25,0.81,16.0,0.4,1.3
202691,2022,1610612744,32,20.4,3.9,2.8,0.5,0.5,0.429,0.385,0.902,29.4,1.3,0.8
202691,2023,1610612744,69,21.9,4.1,2.4,0.7,0.4,0.436,0.412,0.879,33.0,1.8,0.4
202691,2024,1610612744,77,17.9,3.3,2.3,0.6,0.5,0.432,0.387,0.927,29.7,1.5,0.3
202691,2025,1610612742,72,14.0,3.4,2.0,0.7,0.4,0.412,0.391,0.905,27.3,1.2,0.3
202692,2021,1610612752,49,12.7,4.6,2.2,0.6,0.3,0.42,0.415,0.856,25.6,1.0,0.4
202692,2022,1610612752,81,11.7,4.9,3.0,1.0,0.3,0.391,0.404,0.822,28.6,1.1,0.2
202692,2023,1610612765,51,12.8,3.1,2.2,0.7,0.2,0.436,0.414,0.814,22.0,1.1,0.4
202692,2024,1610612752,66,10.4,2.3,1.3,0.4,0.2,0.369,0.376,0.868,18.4,0.7,0.2
202692,2025,1610612748,49,7.3,2.5,1.1,0.6,0.1,0.424,0.425,0.776,17.6,0.6,0.2
202693,2021,1610612747,61,6.7,4.4,1.2,0.4,0.3,0.405,0.311,0.72,19.7,0.9,0.2
202693,2022,1610612748,17,7.6,2.6,1.4,0.4,0.1,0.474,0.333,0.889,17.5,1.2,0.6
202693,2023,1610612742,35,3.8,2.0,0.9,0.3,0.1,0.409,0.394,1.0,10.1,0.5,0.2
202693,2024,1610612742,26,2.5,1.5,0.6,0.2,0.1,0.338,0.357,0.833,8.3,0.5,0.2
202693,2025,1610612747,15,3.7,1.5,1.4,0.1,0.2,0.3,0.25,0.833,11.0,0.3,0.4
202694,2021,1610612746,57,13.4,4.1,1.0,0.6,0.3,0.473,0.473,0.82,26.3,1.0,0.3
202694,2022,1610612746,54,15.4,4.4,2.1,0.5,0.3,0.434,0.367,0.872,29.0,1.3,0.4
202694,2023,1610612746,65,11.2,4.0,1.8,0.6,0.3,0.426,0.365,0.782,28.1,0.9,0.3
202694,2024,1610612739,49,6.4,2.7,0.7,0.3,0.3,0.439,0.403,0.818,16.7,0.6,0.2
202695,2021,1610612746,52,24.8,6.5,5.2,1.6,0.4,0.512,0.398,0.885,34.1,2.0,0.7
202695,2023,1610612746,52,23.8,6.5,3.9,1.4,0.5,0.512,0.416,0.871,33.6,1.7,0.7
202695,2024,1610612746,68,23.7,6.1,3.6,1.6,0.9,0.525,0.417,0.885,34.3,1.8,0.5
202695,2025,1610612746,37,21.5,5.9,3.1,1.6,0.5,0.498,0.411,0.81,31.9,1.9,0.8
202696,2021,1610612741,70,23.4,11.7,3.8,0.9,0.7,0.477,0.4,0.84,33.5,1.8,0.6
202696,2022,1610612741,73,17.6,11.0,3.2,1.0,1.0,0.473,0.314,0.76,33.1,1.9,0.4
202696,2023,1610612741,82,17.6,11.0,3.2,0.7,0.7,0.52,0.349,0.835,33.5,1.7,0.4
202696,2024,1610612741,76,18.0,10.5,3.3,0.7,0.8,0.484,0.294,0.822,34.3,1.6,0.4
202696,2025,1610612741,73,18.5,10.1,3.5,0.8,0.7,0.53,0.402,0.805,31.2,1.6,0.4
202697,2021,1610612751,2,1.0,0.5,0.0,0.5,0.0,0.25,0.0,0.0,5.5,0.5,0.8
202699,2021,1610612755,62,19.5,6.8,3.5,0.9,0.8,0.512,0.394,0.892,32.5,1.7,0.5
202699,2022,1610612755,73,17.2,6.8,3.5,0.6,0.6,0.482,0.367,0.842,34.8,1.6,0.4
202699,2023,1610612755,74,14.7,5.7,2.5,0.9,0.5,0.501,0.389,0.876,32.9,1.2,0.3
202699,2024,1610612755,70,17.2,6.5,3.1,1.0,0.7,0.487,0.353,0.878,33.8,1.3,0.4
202699,2025,1610612765,73,13.7,5.9,2.2,1.0,0.8,0.477,0.345,0.861,31.6,1.2,0.3
202704,2021,1610612746,67,10.7,2.9,3.1,0.6,0.1,0.45,0.433,0.817,23.0,1.1,0.2
202704,2022,1610612746,75,16.8,3.6,4.8,0.7,0.2,0.392,0.326,0.847,31.2,2.3,0.3
202704,2023,1610612743,68,10.2,2.1,3.4,0.7,0.1,0.411,0.333,0.91,24.4,1.7,0.2
202704,2024,1610612743,82,10.2,1.9,3.8,0.5,0.1,0.431,0.359,0.806,22.2,1.3,0.2
202704,2025,1610612755,31,4.4,1.4,1.5,0.5,0.1,0.391,0.338,0.778,12.4,0.5,0.2
202709,2021,1610612765,63,8.2,2.5,3.4,1.0,0.3,0.469,0.341,0.818,23.0,1.3,0.2
202709,2022,1610612765,65,8.0,2.7,3.6,0.6,0.3,0.445,0.414,0.885,24.6,1.3,0.2
202709,2023,1610612765,62,6.9,1.7,3.5,0.5,0.1,0.427,0.389,0.792,19.8,0.9,0.2
202709,2024,1610612744,26,2.4,1.2,1.6,0.2,0.1,0.359,0.31,0.571,11.4,0.5,0.2
202709,2025,1610612753,50,3.5,1.5,1.4,0.5,0.1,0.403,0.364,0.778,12.2,0.4,0.1
202710,2021,1610612748,52,21.5,6.9,7.1,2.1,0.3,0.497,0.245,0.863,33.6,2.1,0.7
202710,2022,1610612748,57,21.4,5.9,5.5,1.6,0.5,0.48,0.233,0.87,33.9,2.1,0.6
202710,2023,1610612748,64,22.9,5.9,5.3,1.8,0.3,0.539,0.35,0.85,33.4,1.6,0.5
202710,2024,1610612748,60,20.8,5.3,5.0,1.3,0.3,0.499,0.414,0.858,34.0,1.7,0.5
202710,2025,1610612744,55,17.5,5.4,5.4,1.4,0.3,0.504,0.308,0.842,31.7,1.3,0.5
202711,2021,1610612762,72,17.0,3.9,1.9,0.6,0.1,0.439,0.39,0.879,30.8,1.8,0.3
202711,2022,1610612762,69,18.1,4.3,1.7,0.5,0.0,0.455,0.387,0.858,30.9,1.7,0.3
202711,2023,1610612765,59,21.6,3.8,2.6,0.6,0.1,0.488,0.411,0.884,32.1,2.3,0.4
202711,2024,1610612752,57,15.2,2.7,1.7,0.5,0.1,0.454,0.398,0.785,25.9,1.8,0.3
202722,2021,1610612764,57,11.5,2.9,0.9,0.6,0.2,0.404,0.395,0.87,25.7,0.6,0.3
202722,2022,1610612742,56,5.6,2.1,0.6,0.3,0.2,0.36,0.335,0.9,14.4,0.3,0.2
202722,2023,1610612742,45,4.6,1.2,0.5,0.2,0.2,0.431,0.39,0.867,10.9,0.2,0.1
202722,2024,1610612766,43,6.7,1.4,0.8,0.6,0.3,0.393,0.38,0.909,15.7,0.4,0.2
202734,2021,1610612756,27,4.9,1.7,1.5,0.6,0.2,0.455,0.314,0.857,14.4,0.9,0.3
202738,2021,1610612740,3,7.7,1.3,1.7,0.3,0.0,0.333,0.25,1.0,16.1,2.0,3.0
202738,2022,1610612766,22,8.4,1.3,1.5,0.3,0.2,0.401,0.337,0.846,15.2,0.7,0.5
202738,2024,1610612756,6,1.3,0.0,0.5,0.0,0.0,0.3,0.5,0.0,3.2,0.0,0.3
202954,2021,1610612766,61,5.5,1.7,2.9,0.7,0.2,0.385,0.188,0.891,17.3,1.2,0.2
202954,2022,1610612764,23,3.6,1.7,2.4,0.3,0.3,0.364,0.235,0.92,13.9,1.0,0.3
203076,2021,1610612747,36,21.8,7.9,3.1,1.3,1.6,0.491,0.26,0.738,32.3,2.1,0.9
203076,2022,1610612747,40,23.2,9.9,3.1,1.2,2.3,0.532,0.186,0.713,35.1,2.1,0.9
203076,2023,1610612747,56,25.9,12.5,2.6,1.1,2.0,0.563,0.257,0.784,34.0,2.2,0.7
203076,2024,1610612747,76,24.7,12.6,3.5,1.2,2.3,0.556,0.271,0.816,35.5,2.1,0.6
203076,2025,1610612742,51,24.7,11.6,3.5,1.2,2.2,0.516,0.282,0.775,33.4,2.2,0.8
203078,2021,1610612764,60,31.3,4.7,4.4,1.2,0.4,0.485,0.349,0.889,35.8,3.1,0.6
203078,2022,1610612764,40,23.2,4.7,6.6,0.9,0.4,0.451,0.3,0.833,36.0,3.4,0.8
203078,2023,1610612764,50,23.2,3.9,5.4,0.9,0.7,0.506,0.365,0.842,33.5,2.9,0.6
203078,2024,1610612756,53,18.2,4.4,5.0,1.0,0.5,0.513,0.43,0.813,33.3,2.5,0.5
203078,2025,1610612756,53,17.0,3.3,3.7,1.1,0.5,0.497,0.386,0.803,32.1,1.9,0.4
203081,2021,1610612757,67,28.8,4.2,7.5,0.9,0.3,0.451,0.391,0.928,35.8,3.0,0.6
203081,2022,1610612757,29,24.0,4.1,7.3,0.6,0.4,0.402,0.324,0.878,36.4,2.9,1.2
203081,2023,1610612757,58,32.2,4.8,7.3,0.9,0.3,0.463,0.371,0.914,36.3,3.3,0.7
203081,2024,1610612749,73,24.3,4.4,7.0,1.0,0.2,0.424,0.354,0.92,35.3,2.6,0.5
203081,2025,1610612749,58,24.9,4.7,7.1,1.2,0.2,0.448,0.376,0.921,36.1,2.8,0.6
203082,2021,1610612753,46,15.6,3.4,2.3,1.0,0.5,0.412,0.337,0.87,29.3,1.6,0.5
203082,2022,1610612753,63,10.0,2.6,1.8,0.4,0.2,0.397,0.292,0.862,23.0,1.2,0.2
203082,2023,1610612756,63,8.3,2.4,1.5,0.6,0.2,0.43,0.368,0.794,21.1,0.7,0.2
203083,2021,1610612747,46,14.9,12.0,2.0,1.4,1.1,0.493,0.0,0.6,27.0,2.7,0.6
203083,2022,1610612751,73,7.9,9.3,1.8,1.1,0.9,0.57,0.0,0.524,19.7,1.6,0.3
203083,2023,1610612741,67,6.0,6.6,0.5,0.7,0.4,0.606,0.0,0.536,12.7,1.1,0.2
203083,2024,1610612741,79,8.4,9.0,0.5,0.9,0.6,0.556,0.0,0.592,17.1,1.0,0.2
203083,2025,1610612755,40,7.3,7.8,0.9,1.0,0.5,0.5,0.15,0.622,18.8,1.4,0.4
203084,2021,1610612758,58,16.1,6.6,3.5,0.7,0.2,0.497,0.391,0.83,36.2,1.6,0.4
203084,2022,1610612758,77,16.4,5.6,2.4,0.7,0.2,0.469,0.394,0.826,33.6,1.5,0.3
203084,2023,1610612758,82,15.0,4.5,1.6,0.7,0.1,0.473,0.374,0.847,32.5,1.0,0.3
203084,2024,1610612758,82,12.2,3.0,1.2,0.7,0.1,0.474,0.387,0.801,29.0,0.7,0.2
203084,2025,1610612759,82,12.3,3.8,1.7,0.5,0.2,0.508,0.433,0.809,27.2,0.6,0.2
203085,2021,1610612743,36,7.9,2.3,2.3,0.8,0.1,0.424,0.369,0.71,23.5,1.0,0.3
203085,2022,1610612743,67,6.0,1.7,1.3,0.8,0.1,0.417,0.342,0.727,22.1,0.8,0.1
203085,2023,1610612750,52,4.9,1.6,1.4,0.5,0.1,0.435,0.35,0.769,19.5,0.4,0.2
203086,2021,1610612748,3,3.3,2.3,0.7,0.0,0.0,0.429,0.429,0.5,9.8,0.7,1.9
203086,2023,1610612749,9,4.8,3.8,0.1,0.2,0.0,0.483,0.389,0.889,12.6,0.7,0.9
203087,2021,1610612754,36,10.1,3.6,1.5,0.9,0.6,0.435,0.406,0.947,21.3,0.6,0.4
203087,2022,1610612758,56,7.3,2.8,1.4,0.6,0.4,0.383,0.324,0.84,16.7,0.7,0.2
203090,2021,1610612758,37,5.2,2.4,1.2,0.8,0.5,0.418,0.274,0.767,20.9,0.6,0.3
203090,2022,1610612758,47,4.6,2.4,0.5,0.6,0.5,0.459,0.307,0.714,18.4,0.7,0.2
203095,2021,1610612738,42,17.1,3.0,3.4,1.1,0.5,0.457,0.413,0.788,30.0,1.7,0.6
203095,2022,1610612752,80,14.1,2.6,2.1,1.0,0.3,0.417,0.389,0.708,29.5,1.3,0.2
203095,2023,1610612752,27,6.1,1.8,1.3,0.6,0.1,0.337,0.307,0.857,17.0,0.8,0.3
203095,2024,1610612765,32,6.9,1.8,1.5,0.9,0.2,0.357,0.254,0.806,18.1,0.7,0.3
203107,2021,1610612741,58,7.7,2.4,4.7,0.7,0.2,0.514,0.356,0.848,22.5,1.7,0.2
203107,2022,1610612764,55,3.6,2.3,3.3,0.5,0.1,0.377,0.208,0.796,16.5,0.8,0.2
203109,2021,1610612756,60,10.1,4.7,2.1,0.8,0.5,0.404,0.389,0.76,27.5,0.9,0.3
203109,2022,1610612756,67,9.4,5.3,1.9,1.4,0.4,0.399,0.348,0.789,28.1,0.8,0.3
203109,2023,1610612749,18,6.9,3.8,1.5,0.7,0.3,0.479,0.436,0.833,18.9,0.4,0.7
203109,2024,1610612749,50,6.2,3.2,1.3,0.8,0.2,0.422,0.349,0.722,23.1,0.5,0.2
203109,2025,1610612758,9,2.6,2.2,0.7,0.3,0.0,0.318,0.267,0.833,11.4,0.4,0.6
203110,2021,1610612744,63,7.0,7.1,8.9,1.7,0.8,0.447,0.27,0.795,31.5,3.0,0.4
203110,2022,1610612744,46,7.5,7.3,7.0,1.3,1.1,0.525,0.296,0.659,28.9,3.0,0.5
203110,2023,1610612744,73,8.5,7.2,6.8,1.0,0.8,0.527,0.305,0.713,31.5,2.8,0.3
203110,2024,1610612744,55,8.6,7.2,6.0,1.0,0.9,0.497,0.395,0.73,27.1,2.5,0.4
203110,2025,1610612744,68,9.0,6.1,5.6,1.5,1.0,0.424,0.325,0.687,29.2,2.6,0.3
203114,2021,1610612749,68,20.4,6.0,5.4,1.1,0.1,0.476,0.414,0.898,33.4,2.6,0.4
203114,2022,1610612749,66,20.1,5.4,5.4,1.2,0.3,0.443,0.373,0.89,32.4,2.9,0.4
203114,2023,1610612749,33,15.1,4.2,4.9,0.7,0.2,0.436,0.315,0.902,24.3,2.2,0.7
203114,2024,1610612749,55,15.1,4.7,5.3,0.9,0.3,0.493,0.381,0.833,27.0,2.3,0.4
203114,2025,1610612764,37,11.9,3.7,4.1,0.9,0.2,0.475,0.361,0.857,22.8,1.5,0.5
203115,2021,1610612743,56,12.7,4.0,3.2,0.9,0.4,0.426,0.381,0.785,31.0,1.7,0.3
203115,2022,1610612743,71,14.7,4.8,3.9,0.8,0.4,0.438,0.365,0.803,32.1,1.8,0.3
203115,2023,1610612761,56,6.8,2.4,2.0,0.5,0.2,0.379,0.367,0.787,17.7,0.9,0.2
203118,2021,1610612755,51,4.2,2.4,0.8,0.5,0.3,0.36,0.342,0.667,16.7,0.4,0.2
203121,2021,1610612760,18,4.1,1.3,1.2,0.7,0.3,0.458,0.405,1.0,10.9,0.4,0.4
203145,2021,1610612744,67,7.2,3.4,1.6,1.0,0.5,0.449,0.408,0.692,19.9,1.2,0.2
203145,2022,1610612747,39,3.4,1.8,0.9,0.6,0.2,0.324,0.363,0.765,14.0,0.5,0.2
203200,2021,1610612754,72,10.5,3.6,1.7,1.0,0.6,0.413,0.382,0.788,30.3,0.8,0.2
203200,2022,1610612758,74,10.1,2.6,1.7,0.8,0.4,0.394,0.367,0.806,27.8,0.9,0.2
203200,2023,1610612742,46,4.5,1.2,0.9,0.4,0.4,0.377,0.322,0.625,15.4,0.5,0.2
203200,2024,1610612743,58,4.0,1.2,1.2,0.6,0.2,0.454,0.404,0.75,14.9,0.2,0.1
203210,2021,1610612743,58,8.1,4.8,0.9,0.4,0.4,0.463,0.399,0.807,19.3,0.9,0.2
203210,2022,1610612743,67,6.4,4.2,0.9,0.6,0.4,0.486,0.266,0.871,16.2,0.9,0.2
